signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_116142		5566	PRKACA	-0.988736	0.0350565649569035
LINCSCP_116142		5580	PRKCD	-0.740489	0.398432821035385
LINCSCP_116142		5583	PRKCH	-0.749707	0.0610128156840801
LINCSCP_116142		5588	PRKCQ	-0.202686	0.59107381105423
LINCSCP_116142		5601	MAPK9	-0.171468	0.654899299144745
LINCSCP_116142		5603	MAPK13	0.00362755	0.991810023784637
LINCSCP_116142		5607	MAP2K5	-1.27171	0.0266332253813744
LINCSCP_116142		5613	PRKX	-0.414425	0.215899810194969
LINCSCP_116142		5627	PROS1	-0.407591	0.337431669235229
LINCSCP_116142		5641	LGMN	0.300873	0.399790734052658
LINCSCP_116142		5654	HTRA1	0.53616	0.478551238775253
LINCSCP_116142		5696	PSMB8	-0.423176	0.484417080879211
LINCSCP_116142		5699	PSMB10	-1.13438	0.0403679013252258
LINCSCP_116142		5708	PSMD2	-0.695117	0.148335203528404
LINCSCP_116142		5710	PSMD4	-0.334203	0.454883337020874
LINCSCP_116142		5715	PSMD9	0.0727916	0.837866365909576
LINCSCP_116142		5716	PSMD10	0.495161	0.165753811597824
LINCSCP_116142		5720	PSME1	-0.515866	0.282441258430481
LINCSCP_116142		5721	PSME2	-1.07055	0.138068944215775
LINCSCP_116142		5743	PTGS2	0.717892	0.479591459035873
LINCSCP_116142		5747	PTK2	-0.350144	0.465868532657623
LINCSCP_116142		5770	PTPN1	0.635025	0.176917731761932
LINCSCP_116142		5777	PTPN6	-0.61053	0.187496215105057
LINCSCP_116142		5782	PTPN12	0.673439	0.0731967911124229
LINCSCP_116142		5788	PTPRC	-0.603081	0.375256389379501
LINCSCP_116142		5792	PTPRF	-0.56585	0.284524023532867
LINCSCP_116142		5796	PTPRK	-0.254612	0.62413614988327
LINCSCP_116142		5827	PXMP2	0.0184676	0.957681596279144
LINCSCP_116142		5829	PXN	-0.0177867	0.967770159244537
LINCSCP_116142		5831	PYCR1	-1.90636	0.0417600683867931
LINCSCP_116142		5836	PYGL	-0.040773	0.919235110282898
LINCSCP_116142		5867	RAB4A	0.125717	0.736800730228424
LINCSCP_116142		5873	RAB27A	-0.0346595	0.920681297779083
LINCSCP_116142		5880	RAC2	0.432638	0.423627018928528
LINCSCP_116142		5883	RAD9A	0.141361	0.681406259536743
LINCSCP_116142		5889	RAD51C	0.0801449	0.821081817150116
LINCSCP_116142		5891	MOK	0.218132	0.660489082336426
LINCSCP_116142		5898	RALA	0.97701	0.038218941539526
LINCSCP_116142		5899	RALB	-0.0367066	0.904527842998505
LINCSCP_116142		5900	RALGDS	-0.717907	0.112186849117279
LINCSCP_116142		5909	RAP1GAP	-0.93937	0.0446956381201744
LINCSCP_116142		5921	RASA1	0.178849	0.682159543037415
LINCSCP_116142		5925	RB1	-0.367865	0.422176271677017
LINCSCP_116142		5927	KDM5A	3.99544	0.125306889414787
LINCSCP_116142		5971	RELB	-1.25332	0.0136580234393477
LINCSCP_116142		5982	RFC2	-0.946831	0.0363313406705856
LINCSCP_116142		5985	RFC5	0.14656	0.749987423419952
LINCSCP_116142		5986	RFNG	-1.08916	0.0241916812956333
LINCSCP_116142		5993	RFX5	0.185164	0.562700629234314
LINCSCP_116142		5997	RGS2	-0.216938	0.532818615436554
LINCSCP_116142		6009	RHEB	-1.01507	0.0352705307304859
LINCSCP_116142		6050	RNH1	-4.63935	0.0573389083147049
LINCSCP_116142		6117	RPA1	-0.607545	0.216002449393272
LINCSCP_116142		6118	RPA2	-0.709795	0.143964767456055
LINCSCP_116142		6119	RPA3	0.368496	0.42813116312027
LINCSCP_116142		6182	MRPL12	-0.0891982	0.795073091983795
LINCSCP_116142		6184	RPN1	0.505892	0.287192136049271
LINCSCP_116142		6193	RPS5	0.431838	0.227578699588776
LINCSCP_116142		6194	RPS6	-0.522661	0.191008448600769
LINCSCP_116142		6195	RPS6KA1	0.75371	0.0788976550102234
LINCSCP_116142		6251	RSU1	0.137389	0.761679351329803
LINCSCP_116142		6253	RTN2	-1.03062	0.0412887223064899
LINCSCP_116142		6275	S100A4	-0.282658	0.555229425430298
LINCSCP_116142		6284	S100A13	-0.217169	0.513847649097443
LINCSCP_116142		6304	SATB1	0.0590606	0.861909627914429
LINCSCP_116142		6342	SCP2	-0.00266189	0.994582891464233
LINCSCP_116142		6347	CCL2	-0.676597	0.166060522198677
LINCSCP_116142		6390	SDHB	0.449226	0.257556855678558
LINCSCP_116142		6443	SGCB	0.655517	0.11707066744566
LINCSCP_116142		6461	SHB	-0.528262	0.270728200674057
LINCSCP_116142		6464	SHC1	-0.476139	0.229906648397446
LINCSCP_116142		6499	SKIV2L	0.0345925	0.917089521884918
LINCSCP_116142		6500	SKP1	0.69573	0.162218183279037
LINCSCP_116142		6509	SLC1A4	0.793213	0.0712119415402412
LINCSCP_116142		6597	SMARCA4	-0.189833	0.731692910194397
LINCSCP_116142		6599	SMARCC1	-0.228542	0.620970487594604
LINCSCP_116142		6603	SMARCD2	-0.908188	0.0955124571919441
LINCSCP_116142		6616	SNAP25	-1.20256	0.0121745551005006
LINCSCP_116142		6622	SNCA	-0.584392	0.125514090061188
LINCSCP_116142		6657	SOX2	-1.04315	0.023474745452404
LINCSCP_116142		6659	SOX4	-0.309595	0.343245387077332
LINCSCP_116142		6676	SPAG4	-0.45426	0.235813856124878
LINCSCP_116142		6696	SPP1	-0.141765	0.702942609786987
LINCSCP_116142		6697	SPR	-2.20828	0.207527503371239
LINCSCP_116142		6709	SPTAN1	0.909948	0.0405605658888817
LINCSCP_116142		6714	SRC	0.1385	0.700933635234833
LINCSCP_116142		6772	STAT1	0.730635	0.419712781906128
LINCSCP_116142		6774	STAT3	-0.654123	0.240996986627579
LINCSCP_116142		6777	STAT5B	-0.49592	0.348526269197464
LINCSCP_116142		6790	AURKA	0.595279	0.147825166583061
LINCSCP_116142		6793	STK10	0.620721	0.393107533454895
LINCSCP_116142		6804	STX1A	-0.348148	0.29739236831665
LINCSCP_116142		6810	STX4	-0.939526	0.024932499974966
LINCSCP_116142		6812	STXBP1	-0.192452	0.634999513626099
LINCSCP_116142		6813	STXBP2	0.166858	0.627879679203033
LINCSCP_116142		6832	SUPV3L1	-0.238477	0.684156656265259
LINCSCP_116142		6839	SUV39H1	0.0974929	0.784293532371521
LINCSCP_116142		6850	SYK	-0.791899	0.14463272690773
LINCSCP_116142		6856	SYPL1	0.884542	0.177598655223846
LINCSCP_116142		6894	TARBP1	-0.604907	0.29081392288208
LINCSCP_116142		6908	TBP	0.734608	0.141349256038666
LINCSCP_116142		6909	TBX2	-0.247634	0.603120625019073
LINCSCP_116142		6915	TBXA2R	1.57457	0.359282672405243
LINCSCP_116142		6919	TCEA2	-1.10252	0.0171852745115757
LINCSCP_116142		6944	VPS72	-0.657184	0.12369079887867
LINCSCP_116142		6988	TCTA	-0.254244	0.558608770370483
LINCSCP_116142		6990	DYNLT3	0.650875	0.117709048092365
LINCSCP_116142		7015	TERT	-0.390348	0.497505187988281
LINCSCP_116142		7016	TESK1	-0.166442	0.769571721553802
LINCSCP_116142		7020	TFAP2A	-0.0854453	0.789730846881866
LINCSCP_116142		7027	TFDP1	0.491439	0.219125211238861
LINCSCP_116142		7043	TGFB3	-0.460773	0.17533828318119
LINCSCP_116142		7048	TGFBR2	-0.926069	0.19957435131073
LINCSCP_116142		7074	TIAM1	-0.690002	0.214915439486504
LINCSCP_116142		7077	TIMP2	-0.598527	0.234876915812492
LINCSCP_116142		7082	TJP1	0.102552	0.818862080574036
LINCSCP_116142		7088	TLE1	0.421626	0.322137773036957
LINCSCP_116142		7099	TLR4	2.71435	0.118321523070335
LINCSCP_116142		7105	TSPAN6	0.0931963	0.83219313621521
LINCSCP_116142		7106	TSPAN4	-0.746429	0.154872238636017
LINCSCP_116142		7153	TOP2A	0.334404	0.304062783718109
LINCSCP_116142		7157	TP53	0.016175	0.973629951477051
LINCSCP_116142		7158	TP53BP1	-0.162418	0.623910844326019
LINCSCP_116142		7159	TP53BP2	0.388933	0.52998685836792
LINCSCP_116142		7165	TPD52L2	-0.930464	0.0935952812433243
LINCSCP_116142		7168	TPM1	0.487591	0.305167824029922
LINCSCP_116142		7264	TSTA3	-1.05593	0.182618677616119
LINCSCP_116142		7296	TXNRD1	0.920225	0.0274773817509413
LINCSCP_116142		7319	UBE2A	0.487035	0.276285976171494
LINCSCP_116142		7358	UGDH	1.83836	0.0022961464710533
LINCSCP_116142		7376	NR1H2	-1.08058	0.0240565855056047
LINCSCP_116142		7398	USP1	0.527045	0.177328884601593
LINCSCP_116142		7416	VDAC1	0.414309	0.330954253673553
LINCSCP_116142		7466	WFS1	-0.478571	0.342121362686157
LINCSCP_116142		7485	WRB	0.236272	0.502972424030304
LINCSCP_116142		7494	XBP1	-0.4953	0.1734639108181
LINCSCP_116142		7511	XPNPEP1	-0.631033	0.0901645720005035
LINCSCP_116142		7538	ZFP36	0.583439	0.218576729297638
LINCSCP_116142		7690	ZNF131	-0.325487	0.42392110824585
LINCSCP_116142		7750	ZMYM2	0.401819	0.499369114637375
LINCSCP_116142		7849	PAX8	-0.357999	0.467489868402481
LINCSCP_116142		7852	CXCR4	1.99898	0.245109632611275
LINCSCP_116142		7866	IFRD2	0.204053	0.531891345977783
LINCSCP_116142		7867	MAPKAPK3	0.237788	0.463336229324341
LINCSCP_116142		7874	USP7	0.96582	0.027615899220109
LINCSCP_116142		7905	REEP5	-0.71602	0.627247393131256
LINCSCP_116142		7982	ST7	0.0441238	0.91875422000885
LINCSCP_116142		7994	KAT6A	0.411289	0.217965707182884
LINCSCP_116142		8050	PDHX	-0.0753642	0.89989173412323
LINCSCP_116142		8061	FOSL1	0.242269	0.440522879362106
LINCSCP_116142		8091	HMGA2	-0.186383	0.787656784057617
LINCSCP_116142		8202	NCOA3	0.390233	0.367207765579224
LINCSCP_116142		8204	NRIP1	0.421137	0.22944512963295
LINCSCP_116142		8243	SMC1A	0.0100788	0.984508395195007
LINCSCP_116142		8270	LAGE3	-0.116057	0.775064051151276
LINCSCP_116142		8312	AXIN1	-0.523269	0.141323953866959
LINCSCP_116142		8318	CDC45	-0.466848	0.447375178337097
LINCSCP_116142		8321	FZD1	-0.931288	0.0536586791276932
LINCSCP_116142		8324	FZD7	0.0413679	0.903595268726349
LINCSCP_116142		8349	HIST2H2BE	-0.736875	0.0598607808351517
LINCSCP_116142		8396	PIP4K2B	0.952469	0.0478038005530834
LINCSCP_116142		8440	NCK2	0.195944	0.806128263473511
LINCSCP_116142		8444	DYRK3	0.558147	0.265916585922241
LINCSCP_116142		8446	DUSP11	-0.77089	0.251805573701859
LINCSCP_116142		8480	RAE1	0.470307	0.221509262919426
LINCSCP_116142		8503	PIK3R3	0.325668	0.31464958190918
LINCSCP_116142		8508	NIPSNAP1	-0.0491671	0.906376004219055
LINCSCP_116142		8518	IKBKAP	-0.23693	0.54141229391098
LINCSCP_116142		8520	HAT1	0.70269	0.0967859476804733
LINCSCP_116142		8550	MAPKAPK5	0.150154	0.74920791387558
LINCSCP_116142		8553	BHLHE40	-0.0794342	0.813906133174896
LINCSCP_116142		8569	MKNK1	-0.551311	0.216234028339386
LINCSCP_116142		8573	CASK	0.15528	0.663454592227936
LINCSCP_116142		8574	AKR7A2	-0.667649	0.151293829083443
LINCSCP_116142		8607	RUVBL1	0.598005	0.415095597505569
LINCSCP_116142		8624	PSMG1	0.792338	0.060194443911314
LINCSCP_116142		8678	BECN1	-0.514904	0.48489511013031
LINCSCP_116142		8720	MBTPS1	-0.102349	0.829566121101379
LINCSCP_116142		8726	EED	1.04045	0.0218775104731321
LINCSCP_116142		8727	CTNNAL1	0.256662	0.430343240499496
LINCSCP_116142		8731	RNMT	-0.0139766	0.97216409444809
LINCSCP_116142		8800	PEX11A	3.3907	0.213399335741997
LINCSCP_116142		8804	CREG1	-0.938101	0.0427612960338593
LINCSCP_116142		8821	INPP4B	0.621161	0.471089690923691
LINCSCP_116142		8826	IQGAP1	-0.416681	0.291117161512375
LINCSCP_116142		8835	SOCS2	-0.640649	0.173362448811531
LINCSCP_116142		8837	CFLAR	-0.950024	0.0267178975045681
LINCSCP_116142		8851	CDK5R1	2.12911	0.0953000038862228
LINCSCP_116142		8869	ST3GAL5	0.430802	0.236572965979576
LINCSCP_116142		8870	IER3	0.0711541	0.818071782588959
LINCSCP_116142		8878	SQSTM1	0.179415	0.564276516437531
LINCSCP_116142		8884	SLC5A6	0.147444	0.800231337547302
LINCSCP_116142		8895	CPNE3	1.04011	0.0175269711762667
LINCSCP_116142		8900	CCNA1	-0.158844	0.642395496368408
LINCSCP_116142		8914	TIMELESS	-0.652114	0.0852955654263496
LINCSCP_116142		8974	P4HA2	-0.703605	0.120711430907249
LINCSCP_116142		8985	PLOD3	-0.364843	0.492166042327881
LINCSCP_116142		8996	NOL3	-1.15606	0.0133547317236662
LINCSCP_116142		9016	SLC25A14	0.149907	0.648724853992462
LINCSCP_116142		9019	MPZL1	1.03737	0.14251446723938
LINCSCP_116142		9053	MAP7	5.87108	0.0722646489739418
LINCSCP_116142		9093	DNAJA3	-0.934559	0.0751765295863152
LINCSCP_116142		9097	USP14	-0.571063	0.282031208276749
LINCSCP_116142		9112	MTA1	-1.29558	0.022080909460783
LINCSCP_116142		9124	PDLIM1	0.0128375	0.967914462089539
LINCSCP_116142		9126	SMC3	-0.163065	0.604456961154938
LINCSCP_116142		9128	PRPF4	0.72714	0.0984429568052292
LINCSCP_116142		9133	CCNB2	-0.122019	0.813581943511963
LINCSCP_116142		9134	CCNE2	0.94642	0.0420039929449558
LINCSCP_116142		9143	SYNGR3	-0.179312	0.659658312797546
LINCSCP_116142		9170	LPAR2	-0.531838	0.295178234577179
LINCSCP_116142		9181	ARHGEF2	-0.263664	0.571730375289917
LINCSCP_116142		9183	ZW10	-0.286539	0.370126992464066
LINCSCP_116142		9212	AURKB	-0.156277	0.666132867336273
LINCSCP_116142		9217	VAPB	0.141469	0.64831554889679
LINCSCP_116142		9221	NOLC1	0.0588384	0.890901803970337
LINCSCP_116142		9246	UBE2L6	-0.674693	0.339342772960663
LINCSCP_116142		9261	MAPKAPK2	-0.184477	0.590034008026123
LINCSCP_116142		9267	CYTH1	-0.28318	0.427757322788239
LINCSCP_116142		9270	ITGB1BP1	0.329079	0.497936695814133
LINCSCP_116142		9275	BCL7B	0.250155	0.550505459308624
LINCSCP_116142		9276	COPB2	-0.275953	0.453339040279388
LINCSCP_116142		9289	ADGRG1	-0.241147	0.625564754009247
LINCSCP_116142		9375	TM9SF2	0.240944	0.558945119380951
LINCSCP_116142		9448	MAP4K4	0.505469	0.30565345287323
LINCSCP_116142		9455	HOMER2	-0.877385	0.0395972467958927
LINCSCP_116142		9467	SH3BP5	-0.814128	0.0733232870697975
LINCSCP_116142		9488	PIGB	-1.4343	0.0389466695487499
LINCSCP_116142		9491	PSMF1	-0.298474	0.608990132808685
LINCSCP_116142		9517	SPTLC2	0.406165	0.271470457315445
LINCSCP_116142		9519	TBPL1	-0.0380497	0.942118525505066
LINCSCP_116142		9531	BAG3	0.314021	0.389342188835144
LINCSCP_116142		9533	POLR1C	0.533013	0.149949103593826
LINCSCP_116142		9552	SPAG7	-0.0817338	0.858825027942657
LINCSCP_116142		9637	FEZ2	-0.156367	0.644445598125458
LINCSCP_116142		9641	IKBKE	2.92567	0.282468140125275
LINCSCP_116142		9650	MTFR1	-0.0331046	0.948750495910645
LINCSCP_116142		9653	HS2ST1	-0.298161	0.434034287929535
LINCSCP_116142		9670	IPO13	-1.00642	0.0427910163998604
LINCSCP_116142		9686	VGLL4	-0.0287094	0.944335579872131
LINCSCP_116142		9688	NUP93	0.142801	0.751677513122559
LINCSCP_116142		9690	UBE3C	-0.460067	0.232014715671539
LINCSCP_116142		9695	EDEM1	-0.607848	0.0957282483577728
LINCSCP_116142		9697	TRAM2	-0.234957	0.599115610122681
LINCSCP_116142		9702	CEP57	-0.182636	0.608770608901978
LINCSCP_116142		9703	KIAA0100	-0.693676	0.165065959095955
LINCSCP_116142		9709	HERPUD1	0.0505482	0.870010614395142
LINCSCP_116142		9710	KIAA0355	0.744965	0.13518562912941
LINCSCP_116142		9712	USP6NL	-0.148586	0.663125216960907
LINCSCP_116142		9738	CCP110	0.503707	0.165355637669563
LINCSCP_116142		9761	MLEC	0.101502	0.745368659496307
LINCSCP_116142		9797	TATDN2	0.398608	0.49029940366745
LINCSCP_116142		9801	MRPL19	0.534736	0.202777057886124
LINCSCP_116142		9805	SCRN1	-2.91979	0.194658249616623
LINCSCP_116142		9813	EFCAB14	0.157343	0.610478460788727
LINCSCP_116142		9817	KEAP1	0.219308	0.608951807022095
LINCSCP_116142		9833	MELK	0.17007	0.689011216163635
LINCSCP_116142		9842	PLEKHM1	-0.506472	0.257706731557846
LINCSCP_116142		9847	C2CD5	0.67899	0.127198472619057
LINCSCP_116142		9851	KIAA0753	-1.25302	0.0136245023459196
LINCSCP_116142		9854	C2CD2L	0.796523	0.137235686182976
LINCSCP_116142		9868	TOMM70A	0.389156	0.357985973358154
LINCSCP_116142		9897	KIAA0196	-0.150761	0.768670618534088
LINCSCP_116142		9903	KLHL21	0.147006	0.660236775875092
LINCSCP_116142		9915	ARNT2	-0.846842	0.0535337291657925
LINCSCP_116142		9917	FAM20B	-0.683368	0.241389662027359
LINCSCP_116142		9918	NCAPD2	-1.12271	0.0787188112735748
LINCSCP_116142		9924	PAN2	0.7916	0.216891467571259
LINCSCP_116142		9926	LPGAT1	-0.176517	0.620499670505524
LINCSCP_116142		9928	KIF14	0.530232	0.241333648562431
LINCSCP_116142		9943	OXSR1	1.33337	0.014604183845222
LINCSCP_116142		9961	MVP	-0.587354	0.167197108268738
LINCSCP_116142		9988	DMTF1	0.117616	0.744475066661835
LINCSCP_116142		10007	GNPDA1	-0.690396	0.099872924387455
LINCSCP_116142		10013	HDAC6	-0.151765	0.659933626651764
LINCSCP_116142		10038	PARP2	0.237507	0.475321471691132
LINCSCP_116142		10046	MAMLD1	-0.13689	0.806866049766541
LINCSCP_116142		10049	DNAJB6	0.418452	0.224055871367455
LINCSCP_116142		10051	SMC4	0.770131	0.208830401301384
LINCSCP_116142		10057	ABCC5	-0.028892	0.942587614059448
LINCSCP_116142		10058	ABCB6	-0.0839072	0.811666548252106
LINCSCP_116142		10059	DNM1L	0.151682	0.837604224681854
LINCSCP_116142		10099	TSPAN3	0.762179	0.211363479495049
LINCSCP_116142		10112	KIF20A	-3.13159	0.242846637964249
LINCSCP_116142		10123	ARL4C	-0.826693	0.0388276763260365
LINCSCP_116142		10131	TRAP1	-0.155445	0.718290984630585
LINCSCP_116142		10146	G3BP1	-2.01227	0.376096457242966
LINCSCP_116142		10150	MBNL2	-0.94237	0.209070086479187
LINCSCP_116142		10153	CEBPZ	0.95059	0.0408913157880306
LINCSCP_116142		10165	SLC25A13	0.189529	0.746749877929688
LINCSCP_116142		10174	SORBS3	-7.43391	0.0128667205572128
LINCSCP_116142		10180	RBM6	-0.677717	0.107348039746284
LINCSCP_116142		10190	TXNDC9	0.888438	0.230473265051842
LINCSCP_116142		10206	TRIM13	-0.711565	0.242444708943367
LINCSCP_116142		10221	TRIB1	-0.0454561	0.883928775787354
LINCSCP_116142		10227	MFSD10	0.613494	0.248014405369759
LINCSCP_116142		10237	SLC35B1	0.322235	0.44633474946022
LINCSCP_116142		10245	TIMM17B	-0.18836	0.637652218341827
LINCSCP_116142		10270	AKAP8	0.88553	0.033879891037941
LINCSCP_116142		10273	STUB1	-0.569882	0.163959413766861
LINCSCP_116142		10276	NET1	0.307679	0.350464850664139
LINCSCP_116142		10285	SMNDC1	0.447239	0.266417801380157
LINCSCP_116142		10298	PAK4	0.130681	0.701779544353485
LINCSCP_116142		10318	TNIP1	-0.619969	0.172851890325546
LINCSCP_116142		10320	IKZF1	-0.55755	0.136142760515213
LINCSCP_116142		10329	TMEM5	0.616324	0.134017467498779
LINCSCP_116142		10362	HMG20B	-0.904758	0.030010050162673
LINCSCP_116142		10398	MYL9	-1.25404	0.0613543279469013
LINCSCP_116142		10434	LYPLA1	-2.226	0.382913202047348
LINCSCP_116142		10450	PPIE	-0.0929214	0.843414664268494
LINCSCP_116142		10451	VAV3	3.20847	0.221467018127441
LINCSCP_116142		10489	LRRC41	-0.73762	0.0824815258383751
LINCSCP_116142		10491	CRTAP	0.429986	0.281158894300461
LINCSCP_116142		10493	VAT1	-0.794392	0.199151709675789
LINCSCP_116142		10494	STK25	-0.117435	0.850342392921448
LINCSCP_116142		10513	APPBP2	0.226488	0.587630331516266
LINCSCP_116142		10523	CHERP	-0.105211	0.803926348686218
LINCSCP_116142		10525	HYOU1	-0.0414226	0.916124045848846
LINCSCP_116142		10557	RPP38	-0.0632991	0.84477710723877
LINCSCP_116142		10559	SLC35A1	-0.0555783	0.911137282848358
LINCSCP_116142		10589	DRAP1	0.147451	0.745344400405884
LINCSCP_116142		10606	PAICS	0.290468	0.599581897258759
LINCSCP_116142		10610	ST6GALNAC2	-0.136533	0.73714143037796
LINCSCP_116142		10617	STAMBP	-0.420492	0.449011087417603
LINCSCP_116142		10641	NPRL2	0.158338	0.768914043903351
LINCSCP_116142		10644	IGF2BP2	0.942665	0.0405371971428394
