signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_116142		10652	YKT6	0.572728	0.130146056413651
LINCSCP_116142		10668	CGRRF1	0.38809	0.350936979055405
LINCSCP_116142		10670	RRAGA	0.806611	0.0601331628859043
LINCSCP_116142		10681	GNB5	-0.654307	0.152794569730759
LINCSCP_116142		10682	EBP	0.417052	0.38213062286377
LINCSCP_116142		10695	CNPY3	-0.439034	0.329680532217026
LINCSCP_116142		10730	YME1L1	0.183498	0.610934376716614
LINCSCP_116142		10732	TCFL5	0.70687	0.356084764003754
LINCSCP_116142		10765	KDM5B	0.0575109	0.87306159734726
LINCSCP_116142		10775	POP4	0.948769	0.186759650707245
LINCSCP_116142		10776	ARPP19	0.0463061	0.944922208786011
LINCSCP_116142		10782	ZNF274	0.0866169	0.812728404998779
LINCSCP_116142		10797	MTHFD2	0.220316	0.486417055130005
LINCSCP_116142		10810	WASF3	-0.349272	0.299666315317154
LINCSCP_116142		10813	UTP14A	0.367329	0.301182895898819
LINCSCP_116142		10818	FRS2	0.283487	0.419221758842468
LINCSCP_116142		10845	CLPX	0.482263	0.158398494124413
LINCSCP_116142		10857	PGRMC1	-0.106181	0.754419565200806
LINCSCP_116142		10892	MALT1	-0.284167	0.467196077108383
LINCSCP_116142		10898	CPSF4	-0.287861	0.661251306533813
LINCSCP_116142		10904	BLCAP	-0.0978689	0.832718014717102
LINCSCP_116142		10915	TCERG1	0.136643	0.692304074764252
LINCSCP_116142		10921	RNPS1	2.83945	0.244508415460587
LINCSCP_116142		10953	TOMM34	0.0140403	0.969901144504547
LINCSCP_116142		10954	PDIA5	-0.632121	0.0994182229042053
LINCSCP_116142		10962	MLLT11	3.17453	0.125041037797928
LINCSCP_116142		10969	EBNA1BP2	0.753325	0.137662723660469
LINCSCP_116142		10972	TMED10	0.0135717	0.97499006986618
LINCSCP_116142		10973	ASCC3	0.417497	0.486922174692154
LINCSCP_116142		11000	SLC27A3	-0.295247	0.551061928272247
LINCSCP_116142		11004	KIF2C	-0.535692	0.393503934144974
LINCSCP_116142		11007	CCDC85B	-0.798724	0.11651998013258
LINCSCP_116142		11011	TLK2	-0.0388011	0.947504222393036
LINCSCP_116142		11014	KDELR2	0.820406	0.0390415228903294
LINCSCP_116142		11031	RAB31	-0.489876	0.170205667614937
LINCSCP_116142		11041	B4GAT1	-0.66074	0.225363418459892
LINCSCP_116142		11044	PAPD7	-0.145138	0.715156376361847
LINCSCP_116142		11065	UBE2C	0.473402	0.200121626257896
LINCSCP_116142		11072	DUSP14	0.605725	0.128116384148598
LINCSCP_116142		11073	TOPBP1	0.122486	0.752984344959259
LINCSCP_116142		11098	PRSS23	0.304039	0.383579343557358
LINCSCP_116142		11137	PWP1	0.044278	0.89789354801178
LINCSCP_116142		11142	PKIG	-0.877528	0.0326415523886681
LINCSCP_116142		11151	CORO1A	0.00051662	0.999089300632477
LINCSCP_116142		11157	LSM6	0.390226	0.2828389108181
LINCSCP_116142		11168	PSIP1	-0.227646	0.58136510848999
LINCSCP_116142		11182	SLC2A6	0.233448	0.571996748447418
LINCSCP_116142		11188	NISCH	-0.734539	0.217659205198288
LINCSCP_116142		11200	CHEK2	0.297898	0.442675739526749
LINCSCP_116142		11230	PRAF2	0.0490754	0.889806628227234
LINCSCP_116142		11232	POLG2	0.0304414	0.920005619525909
LINCSCP_116142		11261	CHP1	1.98516	0.0265986509621143
LINCSCP_116142		11284	PNKP	-0.491942	0.321645140647888
LINCSCP_116142		11319	ECD	-0.458839	0.21810308098793
LINCSCP_116142		11325	DDX42	0.115247	0.756655156612396
LINCSCP_116142		11344	TWF2	-0.451017	0.271201819181442
LINCSCP_116142		22794	CASC3	-0.0497869	0.874825239181519
LINCSCP_116142		22796	COG2	1.05235	0.177568659186363
LINCSCP_116142		22809	ATF5	0.983052	0.0490452907979488
LINCSCP_116142		22823	MTF2	0.309151	0.383868426084518
LINCSCP_116142		22827	PUF60	-0.647912	0.161468327045441
LINCSCP_116142		22841	RAB11FIP2	0.653738	0.0978981256484985
LINCSCP_116142		22883	CLSTN1	-0.723337	0.14468178153038
LINCSCP_116142		22887	FOXJ3	0.620139	0.196473777294159
LINCSCP_116142		22889	KIAA0907	-0.126868	0.680180966854095
LINCSCP_116142		22905	EPN2	2.2224	0.323863059282303
LINCSCP_116142		22908	SACM1L	0.922976	0.0331275798380375
LINCSCP_116142		22926	ATF6	-0.884407	0.136104896664619
LINCSCP_116142		22934	RPIA	1.29449	0.0087495427578687
LINCSCP_116142		23011	RAB21	-0.0140048	0.97085577249527
LINCSCP_116142		23013	SPEN	-0.248408	0.525672614574432
LINCSCP_116142		23014	FBXO21	-0.370118	0.297128707170486
LINCSCP_116142		23029	RBM34	0.076322	0.877595663070679
LINCSCP_116142		23038	WDTC1	-0.558121	0.323103696107864
LINCSCP_116142		23039	XPO7	0.788547	0.0914162248373032
LINCSCP_116142		23061	TBC1D9B	-0.786278	0.0667983666062355
LINCSCP_116142		23076	RRP1B	0.961728	0.0657441318035126
LINCSCP_116142		23077	MYCBP2	0.685771	0.104416541755199
LINCSCP_116142		23097	CDK19	0.619376	0.287123024463654
LINCSCP_116142		23131	GPATCH8	-0.665364	0.106565438210964
LINCSCP_116142		23139	MAST2	0.205496	0.546592533588409
LINCSCP_116142		23142	DCUN1D4	0.119061	0.863275706768036
LINCSCP_116142		23149	FCHO1	-0.635071	0.477055221796036
LINCSCP_116142		23161	SNX13	-0.248766	0.479917526245117
LINCSCP_116142		23200	ATP11B	0.938325	0.165325701236725
LINCSCP_116142		23210	JMJD6	0.598449	0.127785578370094
LINCSCP_116142		23212	RRS1	0.38492	0.306912779808044
LINCSCP_116142		23223	RRP12	-0.0444314	0.887443602085114
LINCSCP_116142		23224	SYNE2	3.64367	0.133398920297623
LINCSCP_116142		23244	PDS5A	0.319694	0.426161646842957
LINCSCP_116142		23271	CAMSAP2	-0.686775	0.130083501338959
LINCSCP_116142		23300	ATMIN	1.18505	0.0466021783649921
LINCSCP_116142		23321	TRIM2	-0.67431	0.109646499156952
LINCSCP_116142		23325	KIAA1033	-1.03396	0.511019051074982
LINCSCP_116142		23326	USP22	0.779778	0.0809313207864761
LINCSCP_116142		23335	WDR7	0.0109548	0.972506880760193
LINCSCP_116142		23338	JADE2	0.128463	0.752452075481415
LINCSCP_116142		23365	ARHGEF12	0.113593	0.756808638572693
LINCSCP_116142		23368	PPP1R13B	0.00662189	0.986591756343842
LINCSCP_116142		23378	RRP8	0.205509	0.55068701505661
LINCSCP_116142		23386	NUDCD3	0.170242	0.733821749687195
LINCSCP_116142		23410	SIRT3	2.72346	0.280994057655334
LINCSCP_116142		23443	SLC35A3	0.75222	0.162566155195236
LINCSCP_116142		23463	ICMT	-0.520013	0.281412601470947
LINCSCP_116142		23499	MACF1	0.440662	0.314528703689575
LINCSCP_116142		23512	SUZ12	-0.0314272	0.944251298904419
LINCSCP_116142		23522	KAT6B	-0.0847443	0.787049114704132
LINCSCP_116142		23530	NNT	0.274294	0.49908372759819
LINCSCP_116142		23536	ADAT1	-0.347662	0.41097891330719
LINCSCP_116142		23585	TMEM50A	0.676744	0.110977686941624
LINCSCP_116142		23588	KLHDC2	0.195802	0.550469875335693
LINCSCP_116142		23597	ACOT9	0.716361	0.126331582665443
LINCSCP_116142		23635	SSBP2	-0.564678	0.221242174506187
LINCSCP_116142		23636	NUP62	0.339416	0.488559007644653
LINCSCP_116142		23647	ARFIP2	0.978774	0.0748041868209839
LINCSCP_116142		23658	LSM5	-2.8551	0.296869337558746
LINCSCP_116142		23659	PLA2G15	0.133394	0.776401579380035
LINCSCP_116142		23670	TMEM2	0.483025	0.170535713434219
LINCSCP_116142		24149	ZNF318	3.17788	0.143976181745529
LINCSCP_116142		25793	FBXO7	-0.443731	0.401115536689758
LINCSCP_116142		25803	SPDEF	-0.559146	0.267529249191284
LINCSCP_116142		25805	BAMBI	0.325304	0.33620896935463
LINCSCP_116142		25825	BACE2	0.740144	0.168678984045982
LINCSCP_116142		25839	COG4	-2.54455	0.0287763252854347
LINCSCP_116142		25874	MPC2	-1.88143	0.178954139351845
LINCSCP_116142		25932	CLIC4	-0.527844	0.353219866752625
LINCSCP_116142		25966	C2CD2	-0.501607	0.193922698497772
LINCSCP_116142		25976	TIPARP	-0.194675	0.554328918457031
LINCSCP_116142		25987	TSKU	-0.0804084	0.853077232837677
LINCSCP_116142		26001	RNF167	0.0655023	0.845691204071045
LINCSCP_116142		26020	LRP10	-0.859758	0.0580939911305904
LINCSCP_116142		26036	ZNF451	0.513297	0.182568922638893
LINCSCP_116142		26054	SENP6	0.383601	0.432966679334641
LINCSCP_116142		26064	RAI14	-0.430729	0.294166475534439
LINCSCP_116142		26128	KIF1BP	1.24682	0.0491978190839291
LINCSCP_116142		26136	TES	0.474992	0.164297312498093
LINCSCP_116142		26227	PHGDH	-0.599945	0.131564646959305
LINCSCP_116142		26292	MYCBP	0.280719	0.520498275756836
LINCSCP_116142		26511	CHIC2	0.0176049	0.971162378787994
LINCSCP_116142		26520	TIMM9	0.546331	0.145214170217514
LINCSCP_116142		26993	AKAP8L	1.7892	0.0670918971300125
LINCSCP_116142		27032	ATP2C1	-0.250597	0.58924812078476
LINCSCP_116142		27095	TRAPPC3	-0.359903	0.366817682981491
LINCSCP_116142		27109	ATP5S	1.17683	0.0947390496730804
LINCSCP_116142		27242	TNFRSF21	-3.87407	0.126605629920959
LINCSCP_116142		27244	SESN1	-0.365831	0.475445806980133
LINCSCP_116142		27336	HTATSF1	-0.198083	0.593986690044403
LINCSCP_116142		27346	TMEM97	0.857087	0.0683525875210762
LINCSCP_116142		28969	BZW2	0.356372	0.397960036993027
LINCSCP_116142		29082	CHMP4A	-1.28502	0.508392751216888
LINCSCP_116142		29083	GTPBP8	0.612731	0.115447789430618
LINCSCP_116142		29103	DNAJC15	0.251256	0.468978255987167
LINCSCP_116142		29763	PACSIN3	1.54924	0.429567337036133
LINCSCP_116142		29890	RBM15B	1.0196	0.0595423802733421
LINCSCP_116142		29911	HOOK2	3.09294	0.269614487886429
LINCSCP_116142		29916	SNX11	0.300481	0.597808480262756
LINCSCP_116142		29928	TIMM22	1.65171	0.273230940103531
LINCSCP_116142		29937	NENF	-0.0552346	0.867837965488434
LINCSCP_116142		29978	UBQLN2	0.801572	0.166638031601906
LINCSCP_116142		30001	ERO1L	0.205584	0.610340654850006
LINCSCP_116142		30836	DNTTIP2	0.492408	0.239384666085243
LINCSCP_116142		30849	PIK3R4	0.144774	0.739575266838074
LINCSCP_116142		50810	HDGFRP3	0.662485	0.0746269822120667
LINCSCP_116142		50813	COPS7A	-0.42527	0.229943111538887
LINCSCP_116142		50814	NSDHL	1.47496	0.213664308190346
LINCSCP_116142		50865	HEBP1	0.218029	0.566114246845245
LINCSCP_116142		51001	MTERF3	0.991812	0.0243213139474392
LINCSCP_116142		51005	AMDHD2	-0.817776	0.062515065073967
LINCSCP_116142		51015	ISOC1	0.0101843	0.982842028141022
LINCSCP_116142		51021	MRPS16	-0.0736272	0.833789467811584
LINCSCP_116142		51024	FIS1	0.00681811	0.990415930747986
LINCSCP_116142		51026	GOLT1B	1.1101	0.0190789867192507
LINCSCP_116142		51031	GLOD4	0.322068	0.422729253768921
LINCSCP_116142		51053	GMNN	1.21007	0.0097848428413271
LINCSCP_116142		51056	LAP3	0.480679	0.161490142345428
LINCSCP_116142		51070	NOSIP	-0.503413	0.221960186958313
LINCSCP_116142		51071	DERA	-0.0268108	0.966237246990204
LINCSCP_116142		51097	SCCPDH	0.479692	0.450055539608002
LINCSCP_116142		51116	MRPS2	-0.22714	0.571079552173615
LINCSCP_116142		51160	VPS28	-0.573782	0.23355795443058
LINCSCP_116142		51170	HSD17B11	-0.0535386	0.886761248111725
LINCSCP_116142		51203	NUSAP1	0.1762	0.603493332862854
LINCSCP_116142		51282	SCAND1	-0.0405523	0.916452527046204
LINCSCP_116142		51293	CD320	-1.08606	0.128696143627167
LINCSCP_116142		51335	NGRN	0.606977	0.193034574389458
LINCSCP_116142		51375	SNX7	0.274535	0.393733829259872
LINCSCP_116142		51382	ATP6V1D	-4.07185	0.121439650654793
LINCSCP_116142		51385	ZNF589	-0.53996	0.161257386207581
LINCSCP_116142		51422	PRKAG2	-0.765309	0.138368561863899
LINCSCP_116142		51465	UBE2J1	-0.228011	0.604040086269379
LINCSCP_116142		51466	EVL	-0.144522	0.66744601726532
LINCSCP_116142		51495	HACD3	-0.0317254	0.930396199226379
LINCSCP_116142		51569	UFM1	0.532923	0.172852143645287
LINCSCP_116142		51599	LSR	-0.745885	0.136598542332649
LINCSCP_116142		51635	DHRS7	0.197226	0.709751665592194
LINCSCP_116142		51719	CAB39	0.807225	0.055246327072382
LINCSCP_116142		51742	ARID4B	0.299309	0.409763634204865
LINCSCP_116142		53343	NUDT9	-0.379634	0.400764882564545
LINCSCP_116142		54205	CYCS	-2.31973	0.320262938737869
LINCSCP_116142		54386	TERF2IP	0.813391	0.102153450250626
LINCSCP_116142		54438	GFOD1	-0.331674	0.304250627756119
LINCSCP_116142		54442	KCTD5	0.297073	0.426461637020111
LINCSCP_116142		54499	TMCO1	1.24284	0.0650176331400871
LINCSCP_116142		54505	DHX29	-0.0201592	0.973151028156281
LINCSCP_116142		54512	EXOSC4	0.49524	0.210810244083405
LINCSCP_116142		54541	DDIT4	0.266546	0.434169769287109
LINCSCP_116142		54623	PAF1	-0.720577	0.250460177659988
LINCSCP_116142		54681	P4HTM	-0.0554851	0.856250047683716
LINCSCP_116142		54733	SLC35F2	0.41832	0.405801683664322
LINCSCP_116142		54807	ZNF586	-1.00209	0.0278895571827888
LINCSCP_116142		54850	FBXL12	-0.362512	0.460034072399139
LINCSCP_116142		54881	TEX10	3.32382	0.224825069308281
LINCSCP_116142		54915	YTHDF1	1.06717	0.0481829605996609
LINCSCP_116142		54957	TXNL4B	1.35159	0.136087343096733
LINCSCP_116142		55008	HERC6	1.10899	0.3393474817276
LINCSCP_116142		55011	PIH1D1	0.176391	0.581746578216553
LINCSCP_116142		55012	PPP2R3C	0.351743	0.401743471622467
LINCSCP_116142		55033	FKBP14	0.202188	0.622667789459229
LINCSCP_116142		55038	CDCA4	-0.0310886	0.92995148897171
LINCSCP_116142		55111	PLEKHJ1	-0.269664	0.41076397895813
LINCSCP_116142		55127	HEATR1	-1.00161	0.173162296414375
LINCSCP_116142		55129	ANO10	-0.612768	0.214352458715439
LINCSCP_116142		55148	UBR7	0.51627	0.197288557887077
LINCSCP_116142		55179	FAIM	-0.513235	0.161270126700401
LINCSCP_116142		55256	ADI1	0.81293	0.0919556990265846
LINCSCP_116142		55324	ABCF3	0.326183	0.530452787876129
LINCSCP_116142		55556	ENOSF1	-0.624672	0.270620554685593
LINCSCP_116142		55604	LRRC16A	-0.149838	0.788468420505524
LINCSCP_116142		55608	ANKRD10	-0.00427221	0.989159941673279
LINCSCP_116142		55620	STAP2	3.55948	0.171662405133247
LINCSCP_116142		55699	IARS2	0.306244	0.377521693706512
LINCSCP_116142		55746	NUP133	-0.179322	0.666456341743469
LINCSCP_116142		55748	CNDP2	-0.425156	0.314998149871826
LINCSCP_116142		55793	FAM63A	-0.121614	0.749792277812958
LINCSCP_116142		55818	KDM3A	0.0744332	0.828092634677887
LINCSCP_116142		55825	PECR	-0.285868	0.468869179487228
LINCSCP_116142		55837	EAPP	0.242391	0.671781003475189
LINCSCP_116142		55847	CISD1	0.176953	0.651864290237427
LINCSCP_116142		55893	ZNF395	-0.609075	0.157937362790108
LINCSCP_116142		55958	KLHL9	0.742083	0.183674439787865
LINCSCP_116142		56654	NPDC1	-0.906174	0.236659869551659
LINCSCP_116142		56889	TM9SF3	-0.625568	0.194670438766479
LINCSCP_116142		56924	PAK6	0.0269034	0.929336845874786
LINCSCP_116142		56940	DUSP22	-0.73029	0.0733368694782257
LINCSCP_116142		56997	ADCK3	-0.266971	0.634927451610565
LINCSCP_116142		57019	CIAPIN1	2.10217	0.141044601798058
LINCSCP_116142		57048	PLSCR3	-0.0589546	0.873819589614868
LINCSCP_116142		57147	SCYL3	0.525167	0.275172919034958
LINCSCP_116142		57149	LYRM1	0.597948	0.114921651780605
LINCSCP_116142		57178	ZMIZ1	0.797596	0.0730031877756119
LINCSCP_116142		57192	MCOLN1	-0.431864	0.201755091547966
LINCSCP_116142		57215	THAP11	1.72277	0.0482306852936745
LINCSCP_116142		57406	ABHD6	0.271758	0.439031034708023
LINCSCP_116142		57761	TRIB3	-0.45114	0.266711980104446
LINCSCP_116142		57804	POLD4	-1.07762	0.0162693001329899
LINCSCP_116142		58472	SQRDL	-0.451364	0.205602437257767
LINCSCP_116142		58478	ENOPH1	0.313741	0.447022199630737
LINCSCP_116142		58497	PRUNE	1.00147	0.365263342857361
LINCSCP_116142		58533	SNX6	-0.0804387	0.79935610294342
LINCSCP_116142		60493	FASTKD5	1.67802	0.0719214826822281
LINCSCP_116142		60528	ELAC2	-0.293668	0.481800824403763
LINCSCP_116142		63874	ABHD4	-0.487871	0.165556594729424
LINCSCP_116142		63933	MCUR1	-1.35812	0.122129797935486
LINCSCP_116142		64080	RBKS	-0.165649	0.59309709072113
LINCSCP_116142		64422	ATG3	0.130356	0.750269055366516
LINCSCP_116142		64428	NARFL	-0.96666	0.0465686991810799
LINCSCP_116142		64429	ZDHHC6	0.577621	0.215829879045486
LINCSCP_116142		64746	ACBD3	0.140503	0.855925500392914
LINCSCP_116142		64781	CERK	0.196358	0.739195346832275
LINCSCP_116142		64943	NT5DC2	-0.468815	0.288241565227509
LINCSCP_116142		65057	ACD	0.682884	0.144028514623642
LINCSCP_116142		65123	INTS3	0.342412	0.387784242630005
LINCSCP_116142		66008	TRAK2	-0.330475	0.417614936828613
LINCSCP_116142		79006	METRN	0.1316	0.693602740764618
LINCSCP_116142		79071	ELOVL6	-1.01363	0.200602650642395
LINCSCP_116142		79073	TMEM109	0.27054	0.426124095916748
LINCSCP_116142		79080	CCDC86	-0.429555	0.31332802772522
LINCSCP_116142		79090	TRAPPC6A	-0.78691	0.0996971800923347
LINCSCP_116142		79094	CHAC1	0.609076	0.168503448367119
LINCSCP_116142		79143	MBOAT7	-1.24479	0.010974595323205
LINCSCP_116142		79170	PRR15L	-0.678797	0.0901737660169601
LINCSCP_116142		79174	CRELD2	-0.28355	0.644953370094299
LINCSCP_116142		79187	FSD1	-1.30955	0.0281831864267588
LINCSCP_116142		79600	TCTN1	-0.560593	0.114921569824219
LINCSCP_116142		79643	CHMP6	-0.957108	0.0309194717556238
LINCSCP_116142		79716	NPEPL1	-1.27622	0.0092891454696655
LINCSCP_116142		79850	FAM57A	0.715436	0.130747318267822
LINCSCP_116142		79902	NUP85	0.0200636	0.952988028526306
LINCSCP_116142		79921	TCEAL4	0.767641	0.157609835267067
LINCSCP_116142		79947	DHDDS	-0.438923	0.222262814640999
LINCSCP_116142		79961	DENND2D	-0.0983187	0.791229963302612
LINCSCP_116142		80204	FBXO11	0.283397	0.413628369569778
LINCSCP_116142		80212	CCDC92	0.367566	0.331202805042267
LINCSCP_116142		80347	COASY	0.0529242	0.922106444835663
LINCSCP_116142		80349	WDR61	1.51346	0.104011170566082
LINCSCP_116142		80746	TSEN2	0.0136606	0.966315567493439
LINCSCP_116142		80758	PRR7	0.0863287	0.826577842235565
LINCSCP_116142		81533	ITFG1	-0.578279	0.257536739110947
LINCSCP_116142		81544	GDPD5	-0.692998	0.103286042809486
LINCSCP_116142		83743	GRWD1	0.728035	0.13421531021595
LINCSCP_116142		84159	ARID5B	-0.282901	0.376360654830933
LINCSCP_116142		84617	TUBB6	0.618325	0.186176508665085
LINCSCP_116142		84722	PSRC1	-0.360186	0.398214101791382
LINCSCP_116142		84890	ADO	1.08403	0.0531768724322319
LINCSCP_116142		85236	HIST1H2BK	0.347117	0.415384292602539
LINCSCP_116142		85377	MICALL1	0.545709	0.259724408388138
LINCSCP_116142		89910	UBE3B	-0.72181	0.0915104001760483
LINCSCP_116142		90861	HN1L	0.129096	0.72474217414856
LINCSCP_116142		91137	SLC25A46	0.833929	0.072574645280838
LINCSCP_116142		91949	COG7	-0.253842	0.604507029056549
LINCSCP_116142		93487	MAPK1IP1L	0.109098	0.762272715568542
LINCSCP_116142		93594	TBC1D31	-0.138289	0.684527933597565
LINCSCP_116142		94239	H2AFV	0.346318	0.406597912311554
LINCSCP_116142		116832	RPL39L	0.823383	0.0939921960234642
LINCSCP_116142		124583	CANT1	0.0506793	0.912920355796814
LINCSCP_116142		147179	WIPF2	0.684494	0.146613210439682
LINCSCP_116142		148022	TICAM1	-0.35363	0.313462823629379
LINCSCP_116142		200081	TXLNA	0.117054	0.803143918514252
LINCSCP_116142		200734	SPRED2	0.0778212	0.806540310382843
LINCSCP_116142		256364	EML3	-0.353118	0.346239507198334
LINCSCP_116142		375346	TMEM110	1.11779	0.458516299724579
LINCSCP_116142		388650	FAM69A	0.178402	0.584747970104218
