,target_mean_DS,control_mean_DS,target_minus_control
"CD4-positive, alpha-beta T cell",0.5019117574630002,-0.05635557568719194,0.5582673331501922
"CD8-positive, alpha-beta T cell",0.5861889224974803,-0.027739710392379473,0.6139286328898598
enterocyte of epithelium of large intestine,0.44877102387323903,-0.06589651828580999,0.514667542159049
enterocyte of epithelium of small intestine,0.25271064383988157,-0.17191381416549478,0.42462445800537635
extravillous trophoblast,0.6517998645642464,-0.006149181453344442,0.6579490460175909
intestinal crypt stem cell,0.24115469120619903,-0.43812498328253174,0.6792796744887308
macrophage,0.5346754157177253,-0.020929159741864052,0.5556045754595893
monocyte,0.5167118899347464,-0.024420633840702966,0.5411325237754493
natural killer cell,0.5202899620654473,-0.04990470418779463,0.5701946662532419
