,ALB,TF,APOA1,APOA2,APOB,HP,FGB,F2_ENSG00000180210,SERPINA1,TTR,HNF4A,HNF1A,FOXA1,FOXA2,CEBPA,GAPDH,ACTB,B2M,PPIA,HPRT1
"CD4-positive, alpha-beta T cell",0.009998461085606985,0.3429604057063451,-0.3329510800224226,-0.2994415900461219,0.42390614909816804,0.16836167249841644,-0.024572040675017105,0.3708903293187052,-0.307943270080164,-0.10030728586033147,0.8598980232417164,0.6709209378192672,0.37462876816286456,0.046354425324625886,-0.029150138521711215,-0.38440664315457757,-0.4369942124121087,-0.3242467122112437,-0.39700025292754626,0.5852658207206967
"CD8-positive, alpha-beta T cell",0.01432199929432011,0.3885807936927937,-0.13381889750460066,-0.2935711086516956,0.42769952765842234,0.1745739895294769,-0.020673733677252996,0.37285436591938337,-0.306568840283628,-0.09918819005413207,0.8710709245547796,0.6760412014236088,0.37099378556992063,0.04889074401822288,-0.2427792514436204,-0.5225979527809519,-0.39962883384638004,-0.24789006034735386,-0.35795055098495937,0.5874366852587609
enterocyte of epithelium of large intestine,-0.10286516275978018,0.44712865240688204,-0.29585808164573335,-0.3205886422730116,0.3308638689791825,0.16625763066215352,-0.036673558862855636,0.3420793003978708,-0.4885737711045295,-0.1815187733394838,0.6398818183886485,0.5063865733079742,0.27199227285549726,-0.060844390565032686,-0.22161083669758863,-0.5021677143815256,-0.42956869395773456,-0.4647344982152177,-0.2827465773220592,0.367234997581281
enterocyte of epithelium of small intestine,,0.40331056272471333,-0.5644004353391521,-0.5189695885741835,-0.12754916271033412,0.20057566399494395,,0.48595246511830537,-0.8742481884621802,0.0061142512939805355,0.6113674470151349,0.4572396007010241,0.38164976181834565,0.12170011190342488,-0.11316189165282065,-0.4207501200859626,-0.9062234986587341,-0.8112313343954658,-0.29914708368598625,0.615851719703707
extravillous trophoblast,0.04492388193823852,0.3788220155069114,-0.12963761844991056,-0.27846736648317266,,0.1554226062350569,-0.021106418872674813,0.38871958855765143,-0.33297133268298296,-0.05734479564260301,0.8598064113133568,0.6817817430310745,,,-0.18320774248989227,-0.4962164478334432,-0.5068824622074666,-0.3452544049309614,-0.40405304669274705,0.5945985634874014
intestinal crypt stem cell,,,-0.6756360217682187,,-0.10596252748712465,0.0027859347829574665,,0.5519307624381441,-0.8150433349187927,-0.004191117188325891,0.3112506228994646,0.2270408609720898,-0.031630698553612224,-0.20165127773435187,-0.6392685169497558,-1.0508085253473938,-1.082368514903071,-0.8981385957222758,-0.9181275304899797,-0.0465116991769261
macrophage,0.049656201382191074,0.2159611075593379,-0.20635272517331102,-0.27719384033920785,0.48203711537009286,0.17871653936655374,0.03478039783842427,0.4117410595190902,-0.3128568966246261,-0.21871327210455793,0.884581058462396,0.47466824015657816,0.25229655783430255,,-0.004483466268611465,-0.30825523138849964,-0.3657807701401708,-0.22087814632707276,-0.3100375076956191,0.5577623202471338
monocyte,-0.11486700572855388,0.32481951885521543,-0.27150339477780805,-0.2560365534058004,0.45130657359659027,0.13642793799940053,0.0014638203604111152,0.3885578612303504,-0.3966397161290041,-0.06497105528863112,0.8732811393495973,0.6807271073470479,0.39291022902643485,0.058696913546003524,0.024095225592086093,-0.43632496760274336,-0.4624861745229059,-0.32486070932510425,-0.34094110163992297,0.48503279604456145
natural killer cell,0.09342642757429366,0.2719863318894922,-0.12627153491562243,-0.35093810738511577,0.4671015639895324,0.010788647161047465,0.043353068221671794,0.39763424249729634,-0.4032229262126543,-0.2720836075282586,0.6212302122256634,0.18334158047918908,-0.052213316400620824,,0.005669963917607067,-0.27779156614234174,-0.31111343189071805,-0.17026104294823288,-0.2042362628468452,0.5833195960758584
