,NFKB1,GSTA2,GSTA1,ABCB1,CYP3A5,CYP3A4,CPT1A,ABCC3,SULT2A1,ABCC2,PCK1,G6PC1,SLCO1B1,CYP2C9,CYP2C8,CYP1A2,UGT1A6,CYP7A1,CYP2B6,UGT1A1
"CD4-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CD8-positive, alpha-beta T cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
enterocyte of epithelium of large intestine,0.16344954094422764,0.13010279354402574,0.1446250632434688,0.419192101725535,0.28703617297378037,0.3862351511476515,0.2664417957288772,0.17085291083756152,0.17597725325250843,0.0836798276197283,0.13419218610624026,0.06076621385127294,0.1299946552642978,0.18194678805531636,0.16913614748164046,0.17757211012309326,0.29077666102120914,0.004252576858009409,0.4451666064847155,0.30506129381567054
enterocyte of epithelium of small intestine,0.26677215100095303,0.16438494713138838,0.22648404647056275,0.5541955608493518,0.6755523236920297,0.5756421879534154,0.30302485290724707,0.37355154574687816,0.4458852702056923,0.6781296927116122,0.36103035406942396,0.5130076718702592,0.0,0.5841134863941008,0.12235319343185952,0.0,0.17500021313772032,0.05774254557915782,0.4704091089850856,0.40021293341630854
extravillous trophoblast,0.1854940858583488,0.0,0.0,0.0,0.0,0.0,0.0,0.13988483224210352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hepatocyte,0.7381247556985241,0.3384692510641522,0.17076013959107694,0.6795281803436677,0.868423830877288,0.6974884721817302,0.7388831672202694,0.7313566032387013,0.6721309414405573,0.8483006874759228,0.6153061564318731,0.6901305446407957,0.8134387057655028,0.9202027794204155,0.86203764592784,0.5586709359278315,0.2842798531668401,0.30682252130849763,0.747459929555437,0.252873558713392
intestinal crypt stem cell,0.5610081284710047,0.47538560758294907,0.5108647965870504,0.7223341119994051,0.6186907650606999,0.5001449526122891,0.6817152332290761,0.567555921266777,0.3694206879110189,0.27035580935304254,0.530028008427187,0.28383070180800757,0.0,0.4394967803039182,0.11749884222489917,0.0,0.09077230540579195,0.0,0.46821124336257713,0.3346830113933044
macrophage,0.007027903128430924,-0.011337043165898666,-0.023541418522820025,-0.02792431946471851,-0.022673434760379852,0.3114189510421809,-0.06712631820973032,-0.06609903549367796,0.28542198400641167,0.0,0.32354151350241356,-0.010561091447223066,0.0,0.33467512906282737,-0.015024347726522034,0.5808528745184683,0.0,0.9999999999999998,0.5340116341592618,0.0
monocyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058641551397654576,0.0,0.0,0.0,0.8089796721125311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7601787439375068
natural killer cell,0.05363749081943768,0.0,-0.013802317514351195,-0.06095645850625859,-0.021336465462521426,0.3630440761828343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010626278551055638,0.0,0.0,0.0,0.0,0.0,0.0
