tissue,CYP2C8,CYP2C9,SLCO1B1,ABCC2,CYP3A5,ALB,HNF4A,GAPDH
Adipose_Subcutaneous,0.1348057242028099,0.09001253458042384,0.07058573985455142,0.18178765315930767,0.07107697650617201,0.16438198694632297,0.06405354590297127,0.042897740506390954
Adipose_Visceral_Omentum,0.10265457183974408,0.055645153787523716,0.06230890217803159,0.0733706414693362,0.035403354663870276,0.13887809658593867,0.21645380605411632,0.07530093495369984
Adrenal_Gland,0.034678881966102415,0.10059964930774233,0.030572944285709655,-0.01509397046505477,0.01563830651395425,0.044384358616201006,0.3120627687885819,0.16247472660011184
Artery_Aorta,0.15742635152575735,0.1863850844236231,0.0753042010138536,0.013370545846876093,0.10249060028387427,0.22122943562903152,0.05031514922927157,0.0932579362373665
Artery_Coronary,0.21911876387440768,0.03804118437679139,-0.011622250449664697,0.05932701301762788,0.25336296087265714,0.168552521619804,0.12340735035289814,-0.01267922815372085
Artery_Tibial,0.15290771082544496,0.07532025167462546,0.015505671395295663,0.1275897430885241,0.1199771544610706,0.20295139710100854,0.11310921996154999,0.07744078446882821
Bladder,0.49610389610389616,0.4230164506819667,0.06111556932119529,0.22077922077922077,0.6675324675324676,0.5272727272727272,0.641092869747194,0.06753246753246753
Brain_Amygdala,0.526950670886579,0.13470237072979074,0.038257405354966356,0.29009930425553904,0.4760111537890189,0.46152820991499216,0.4356138131761993,0.5529963444318032
Brain_Anterior_cingulate_cortex_BA24,0.5880482568983977,0.1756159558940601,-0.04564577704116545,0.25842206923892624,0.6516900553548252,0.3277421030595087,0.720655517585279,0.7658238993433811
Brain_Caudate_basal_ganglia,0.6879329333111798,0.07465901105075012,0.12498619289361856,0.3471154123251187,0.5244094278732815,0.5993003538938214,0.17248109805764522,0.6750776971744472
Brain_Cerebellar_Hemisphere,0.3046861411665574,0.1629430504903239,0.07903988648011749,0.27602075299072126,0.2964278848590916,0.26915201711805586,0.3405019831702441,0.3604062445585272
Brain_Cerebellum,0.17009199935888622,0.21574685131674978,0.0793987684238184,0.12432020916792454,0.2509387885816429,0.29990970081131574,0.14155260636336456,0.23339914886740581
Brain_Cortex,0.42159549544205166,0.0947481324402001,-0.01093872856219404,0.15047499392990762,0.37013910927138494,0.23656667850578697,0.5110600287321122,0.524725588370195
Brain_Frontal_Cortex_BA9,0.5142534343360904,0.16070416202081478,0.16706535575941836,0.21646127859898268,0.46362212238771733,0.3064048480757759,0.520226590395708,0.560656454207695
Brain_Hippocampus,0.5705146014358785,0.11440888928026163,0.06396209898364343,0.2541048675299009,0.5406788160955004,0.4670971362221746,0.502477240616918,0.6666692827112487
Brain_Hypothalamus,0.7420942383603868,-0.020728997853989763,-0.04409518225767225,0.246855019702307,0.5023838962973595,0.44131076892841414,0.2150432297109349,0.681080573474608
Brain_Nucleus_accumbens_basal_ganglia,0.6889761526283376,0.052165091571091615,-0.002107843011072643,0.5117152131212264,0.5438737097510544,0.6526228265033767,0.046725422252722616,0.6411895826297831
Brain_Putamen_basal_ganglia,0.7413969806923023,-0.07600366720079056,0.04212592629496432,0.44482387212124036,0.48942392618147584,0.6073549108997355,0.2324713238032759,0.7309279884833282
Brain_Spinal_cord_cervical_c-1,0.39258171297555267,0.09240346474668111,0.13167696945495988,0.3113025460091969,0.2920516688966199,0.1091254487680482,-0.09389770429417507,0.4074445645669062
Brain_Substantia_nigra,0.6556011591367061,0.14168586772777064,0.026535487440963554,0.29981980693778754,0.3622369013429076,0.32721037139329967,0.11569064415709025,0.6740509121949269
Breast_Mammary_Tissue,0.4654076088260231,-0.04683046956624274,0.22692461499073602,-0.03784606574145028,-0.26590482593879383,0.3428988378081161,0.12764760825562127,0.22648989414329032
Cells_Cultured_fibroblasts,0.41810228214203454,0.17702929751033072,0.11326602968569284,0.36099621167836055,0.3353398073337607,0.3532295069084558,0.3679647840363898,-0.45260857228969675
Cells_EBV-transformed_lymphocytes,-0.1144536012844912,-0.0616358715418712,-0.06075488779046455,-0.0018087178377393309,0.097283229258714,-0.04287981797887511,0.09943380917922737,0.11458870201221605
Cervix_Ectocervix,0.2333333333333333,-0.35983578576496095,0.4059604926204365,0.5499999999999999,-0.8166666666666667,0.03333333333333333,-0.00836827408755723,-0.5833333333333334
Cervix_Endocervix,0.5151515151515151,0.4627259956157345,0.5705951008000594,0.6363636363636362,0.16363636363636364,0.09090909090909088,0.11657319263657127,0.10303030303030303
Colon_Sigmoid,0.17854362638110988,0.4751381323877585,0.14894370468364462,0.1289428101504278,0.5540708109688061,0.04036308683818763,0.824835028344745,-0.24065378662413583
Colon_Transverse,0.5924284004622457,0.8370878836362552,-0.04740581685305844,-0.2632718632232242,0.8965181420426493,-0.0744512675680417,0.9537911923675338,-0.22741989262703965
Esophagus_Gastroesophageal_Junction,0.12919482580434147,0.09188538101295605,-0.04346680145918601,0.018890308006574166,0.10168237977321117,0.10410655160966899,0.0699600635764771,0.05334941126507482
Esophagus_Mucosa,0.22033775121356783,0.029395088531359154,0.16928016118082592,0.21082737354577674,0.027691939271195887,0.1729111373058569,0.1758664255314324,0.07234588647459603
Esophagus_Muscularis,0.1934522496722182,0.1768009385083672,0.11327477802859968,0.13592445422637453,0.17493464067721842,0.1939442837743474,0.1233314691579944,0.029714100317808283
Fallopian_Tube,0.9333333333333332,0.2928895930645031,0.8218224606706397,-0.65,0.7833333333333333,0.6333333333333333,0.7999999999999999,0.049999999999999996
Heart_Atrial_Appendage,0.228913498065467,0.07939019419561154,-0.006349553157911511,0.024492562595835023,0.20089441743396153,0.11167812032570652,0.15210646146851778,0.2466610972714964
Heart_Left_Ventricle,0.05095532777979437,0.046938599758789494,0.07357491437775694,0.13747589102639646,0.38691741404659025,-0.08780128773332777,0.23592309050051644,0.5130640869098932
Kidney_Cortex,0.4128065195454713,0.24947356592815784,0.022396604224059816,0.10442693192880119,0.2107006581061795,-0.36732639890217034,-0.042613067291241875,0.4562363505836677
Kidney_Medulla,,,,,,,,
Liver,0.6142231453848841,0.6762169265143568,0.3241843580125069,0.4441556672892725,0.596378559324677,0.3774853215255917,0.38520611574272484,-0.3367390538211695
Lung,0.36196127905875264,0.1919767752206571,0.06792483605488975,0.045042553112781804,-0.15412780142226679,0.13612756010145255,0.4976581545452778,0.002014656612893928
Minor_Salivary_Gland,0.5283130712570137,-0.2107566716021108,0.22015177675825,0.3618381730870685,-0.2093993149978291,0.05730790457165191,0.047056969145119545,-0.014285704208986404
Muscle_Skeletal,0.07045503055395205,0.21126250076438635,0.13636770403597764,-0.01014438499063809,0.13241217232298444,0.20939556800549608,0.15483364592746715,-0.029422095822931586
Nerve_Tibial,0.10678308499638865,0.048061448827071494,0.07666553314903005,0.10563603008385085,0.09309865972663033,0.3377149540868748,0.09153888983937429,-0.1426023383460087
Ovary,0.2716753698595181,0.010252511089804349,0.1276061044972229,-0.29239249254830035,-0.14412526351233793,0.19222781855158844,0.08137522049594371,0.04059609111640817
Pancreas,0.19750980838244753,0.11061865693757855,0.10417372605509082,0.32956904765367234,0.2635709819301723,0.029103278875561894,0.3256882594173696,0.1987246792188087
Pituitary,0.2989884381780375,0.023331143879268976,-0.13529941743161739,0.18103454095333532,0.04475100986663485,0.1708777655356538,-0.0093638012278436,0.13620851823451377
Prostate,0.33472869668779387,0.15776268417561654,-0.060933636587373226,0.08060627289012236,0.09186991388944046,0.24651082803561788,0.15692840521245532,0.05050190189464904
Skin_Not_Sun_Exposed_Suprapubic,0.19473964611424904,-0.09111999001283512,0.19239352640129342,-0.027899699299371087,-0.1986848533594424,0.22386000754275645,0.056811560750694365,0.1956529905969344
Skin_Sun_Exposed_Lower_leg,0.16299502554759596,-0.018563558846406533,0.054803079231054375,0.03881065200673706,-0.06465850250835557,0.27135881180349575,0.013674840814209499,0.06338590700683817
Small_Intestine_Terminal_Ileum,0.39376602880269096,0.955181083294653,-0.01814898136811165,0.8510499295768538,0.9554744321271803,-0.01324881885573852,0.9697798290571004,-0.10938750192708668
Spleen,0.42830743788404513,0.09791978942025667,0.08241561973488741,0.13023680881113475,0.34545485720409363,0.14180822298314627,0.0669351883389932,-0.06007092963169411
Stomach,0.1523599498295244,0.5090156226990445,-0.055445674894382076,-0.15197514920792846,0.5308337668416312,0.21974713508510135,0.4491601116163242,-0.12076903141172902
Testis,0.010868008442398146,0.02923747892279952,0.006565635760485535,0.10852061951598095,0.12331039976492619,0.1667710550470529,-0.0708805704141159,0.08914227805509557
Thyroid,0.4197953572737262,0.06504813592089523,0.0023008008580068465,-0.10640601042658039,0.1537713273652103,0.3831067333774903,0.0356376256603641,-0.07958971464429042
Uterus,0.2545052919842104,0.18373797074475173,0.00923018355981979,-0.09660945869718113,0.2621042323766202,0.2563683409746753,0.18029529049732765,0.05924167723552755
Vagina,0.22606881040668741,-0.36915094796621933,0.22568904153950398,0.291763006579891,-0.2662573452150979,0.13919123379368387,0.023124757711238682,-0.19498285835710932
Whole_Blood,0.4350143293815498,0.3000117515656057,0.30978489823586175,0.05062921493922449,0.3648778471337256,0.351495536578692,0.3613127020512033,0.17840294174619625
