,CYP3A4,CYP3A5,CYP2B6,CYP2C8,CYP2C9,CYP1A2,CYP7A1,UGT1A1,UGT1A6,SULT2A1,GSTA1,GSTA2,ABCB1,ABCC2,ABCC3,SLCO1B1,G6PC1,PCK1,CPT1A,NFKB1
34f5307e-7b4d-4a48-b68f-2ba844c6414b,0.4567735053529081,0.8491188428738136,0.6607539190664091,0.8009972039543104,0.8541817945331647,0.43962141137518407,0.3524088187048724,,,0.7140605806687476,0.6872663301780357,0.5319287297398361,0.3775442849165627,0.8626064353057545,0.40937716508838956,0.851850788310176,0.683775042039928,0.6192843491562887,0.7729457459501297,0.5125672173881971
53d208b0-2cfd-4366-9866-c3c6114081bc,0.6410335883584194,0.7372178788920188,0.5349822916229976,0.6774227527810177,0.7683758254479548,0.6081980642652973,0.6234355840099001,0.5820618662031901,0.6288891874360382,0.5673244232887977,0.3040535701954675,0.4796100650075995,0.29855455118377106,0.7159934449298584,0.530743709367846,0.6382270717212971,0.6597084993525915,0.544202809522589,0.56216952525067,0.3986626644778138
fd072bc3-2dfb-46f8-b4e3-467cb3223182,0.030835280985084923,0.13674063913961637,-0.046782349392646375,0.21103234297763068,0.0014233618525743201,,-0.046782349392646375,,,0.22095943190035577,0.08217735442246227,0.04969849476518367,0.24012219327672552,0.24399731935401592,0.04400371326633505,0.11465845361151376,0.07599251547819284,0.10427344403298397,0.1394967431217891,0.17928241477213108
76af615b-12fe-4ebb-b8c6-239ad29e26e3,0.050290405760305246,0.47992909289608665,0.26642715579341364,0.24958271440445748,0.3034735825862623,0.2514024241138397,-0.014289630250971536,0.2823309277859085,0.05868964694340306,0.18887855476909232,0.14860557944616337,-0.03719373674744471,0.060970961861050346,0.37940601082153286,0.355530994366304,0.20870486849802258,0.298927412463364,0.2656990744210055,0.14625123996034733,0.09859382330203034
ec6ceff8-c8bc-488d-b6bf-30df2fa92169,0.4619557559200081,0.7104772829938473,0.5984043598366777,0.3217085784137857,0.49127018243654125,0.02751707461866173,-0.206904821605668,,,0.30810337254149267,0.3299477307911227,-0.06566118809057121,0.5573641627135313,0.6647443772655977,0.7232112058327589,0.5078643528972766,0.16814289419943715,0.22135542495708474,0.20495617832754814,0.4847725640378838
e84f2780-51e8-4cfa-8aa0-13bbfef677c7,0.5307538135110944,0.7951718304048209,0.34468667308326967,0.8995001411623933,0.9183543659639747,0.37726776141273,0.32572423747301704,0.4048493256119072,,0.8311160718311327,0.5893925181976306,0.5226126234282706,0.7356223077403289,0.8433875198639889,0.800272432276668,0.9049607855193121,0.5524611905099894,0.7989642779142413,0.4422805159921976,0.737159082835851
6c87755e-a671-41a8-9c7e-4e43b850a57b,0.38122272153046427,0.425287636261925,0.4078106083907226,0.4266132286778805,0.4569467919383004,0.31360290887163106,0.04489861102181054,0.4260155314984823,0.22772038479837628,0.40907520717431933,0.20656656765766457,-0.03939284022527862,0.2728411826575259,0.46125821244488185,0.37301107545454243,0.5078139991878866,0.5277021314142162,0.42533434073435544,0.454814291937252,0.2134912223763273
4ce8d8ec-b94c-4b79-afcb-b094336d8a78,0.49699062528803045,0.6590358824931275,0.6673732635822975,0.5712898671545155,0.607477954851249,0.1140578895301107,-0.21579187891720622,0.4672521976587193,0.3823491642809971,0.41393511887041556,0.37886152425721475,0.38203140446934963,0.2152746070334222,0.4086395663797327,0.4921689788200331,0.33734528226267363,0.2634901986685675,0.13893049714648104,-0.044173029192492504,-0.20808202565290732
02792605-4760-4023-82ad-40fc4458a5db,0.809654172452164,0.7255596569559246,0.23704097682198075,0.41180571351604084,0.5821426537840438,0.4353104277736546,,0.6643778237672011,0.4739726463118568,0.6140855317632354,0.05809419279663713,-0.22287444354386138,0.6602585668012529,0.592231386576519,0.7711923397833413,0.46916172099437525,0.5306429117359592,0.11929687082024637,0.5449846120531474,0.47001663312239145
