cells_per_metacell,min_metacells,seed,frobenius_distance,spearman_of_decoupling,jaccard_top5
15,10,0,1.3532026135059219,0.9533834586466164,1.0
15,10,42,1.373779131731922,0.9503759398496241,1.0
15,10,123,1.4472404737636149,0.9142857142857143,1.0
15,20,0,1.3532026135059219,0.9533834586466164,1.0
15,20,42,1.373779131731922,0.9503759398496241,1.0
15,20,123,1.4472404737636149,0.9142857142857143,1.0
30,10,0,1.0972111692626494,0.9834586466165413,0.6666666666666666
30,10,42,0.0,1.0,1.0
30,10,123,1.1454372090013474,0.9759398496240601,1.0
30,20,0,1.0972111692626494,0.9834586466165413,0.6666666666666666
30,20,123,1.1454372090013474,0.9759398496240601,1.0
60,10,0,1.6957480842150814,0.9413533834586465,0.6666666666666666
60,10,42,1.6267841657468245,0.9834586466165413,0.6666666666666666
60,10,123,1.7864014937743813,0.9744360902255638,0.6666666666666666
60,20,0,1.6957480842150814,0.9413533834586465,0.6666666666666666
60,20,42,1.6267841657468245,0.9834586466165413,0.6666666666666666
60,20,123,1.7864014937743813,0.9744360902255638,0.6666666666666666
