gene_symbol	ensembl_id	category	rationale
ALB	ENSG00000163631	liver_enriched_non_pxr	Hepatocyte marker; HNF1/HNF4-regulated, not PXR
TF	ENSG00000091513	liver_enriched_non_pxr	Transferrin; HNF4-regulated, not PXR
APOA1	ENSG00000118137	liver_enriched_non_pxr	Apolipoprotein A-I
APOA2	ENSG00000158874	liver_enriched_non_pxr	Apolipoprotein A-II
APOB	ENSG00000084674	liver_enriched_non_pxr	Apolipoprotein B
HP	ENSG00000257017	liver_enriched_non_pxr	Haptoglobin; acute-phase response
FGB	ENSG00000171564	liver_enriched_non_pxr	Fibrinogen beta chain
F2	ENSG00000180210	liver_enriched_non_pxr	Prothrombin
SERPINA1	ENSG00000197249	liver_enriched_non_pxr	Alpha-1 antitrypsin
TTR	ENSG00000118271	liver_enriched_non_pxr	Transthyretin
HNF4A	ENSG00000101076	hepatocyte_tf	Hepatocyte master TF; upstream of PXR but not a PXR target
HNF1A	ENSG00000135100	hepatocyte_tf	Hepatocyte TF
FOXA1	ENSG00000129514	hepatocyte_tf	Forkhead TF; hepatocyte lineage
FOXA2	ENSG00000125798	hepatocyte_tf	Forkhead TF; hepatocyte lineage
CEBPA	ENSG00000245848	hepatocyte_tf	CCAAT/enhancer-binding protein alpha
GAPDH	ENSG00000111640	housekeeping	Glycolysis; ubiquitous
ACTB	ENSG00000075624	housekeeping	Cytoskeletal actin
B2M	ENSG00000166710	housekeeping	MHC class I; ubiquitous
PPIA	ENSG00000196262	housekeeping	Cyclophilin A
HPRT1	ENSG00000165704	housekeeping	Hypoxanthine phosphoribosyltransferase
